,0,1
418,55,9.91565888210658
412,49,6.540418069865089
314,3,5.604202768512364
425,62,4.397587581546159
419,56,3.6251408969962555
427,64,3.0669305910035236
417,54,2.9931120515743705
313,2,2.3101725654097676
321,10,2.197611819985874
364,1,2.0945258307303116
375,12,1.9484272870589994
406,43,1.891052623873868
373,10,1.6637155856756798
370,7,1.6529050441690931
403,40,1.632182361444901
414,51,1.4326645930919
416,53,1.4298979661788564
367,4,1.3793293787367962
192,n0,1.360648311806725
409,46,1.1722339724135633
315,4,1.0722595039789802
371,8,1.0205131235670797
365,2,1.0108535702134982
193,n2,0.8911893330150582
298,n7_max,0.8809390539664818
199,c1_4,0.8385793976682832
422,59,0.8206476784531812
368,5,0.7805504414987371
404,41,0.7615294673888297
402,39,0.671491095724831
332,21,0.6620536610444315
423,60,0.6415267475357334
372,9,0.6281369914920273
302,n7_min,0.5442137257698247
421,58,0.4970493831455361
323,12,0.4804111186129842
415,52,0.47900567925658455
369,6,0.47884646731541136
374,11,0.4774093310139795
383,20,0.47105495473817593
329,18,0.46880030666146505
324,13,0.45075601457635495
397,34,0.43775496416430454
408,45,0.43105183506686673
387,24,0.42273278040736034
343,32,0.4202745366019462
319,8,0.419614324927591
363,0,0.4190057873429025
340,29,0.40267123692514173
103,c7_n4,0.3962449461263603
410,47,0.38663952629083814
391,28,0.3759184542100562
327,16,0.3758519096326961
334,23,0.3676574396679983
330,19,0.36672256321602453
384,21,0.36195140350642735
393,30,0.3615292655743554
100,c5__99,0.35380316119943933
326,15,0.34761532043956256
353,42,0.338156393236413
405,42,0.3359271751129528
194,c0_1,0.31937188748707046
331,20,0.2999434846673399
119,c6__14,0.28728086471404896
253,c7__53,0.27696422068825366
204,c1_9,0.2737963258817451
258,c7__58,0.26283183988455083
347,36,0.260551284089216
306,n7_median,0.24947549892218684
291,n4_mean,0.24913293397421998
424,61,0.24567496584901594
218,c3_0,0.23969011265713527
317,6,0.23632019385073696
339,28,0.23135941762414716
318,7,0.23134672429646685
386,23,0.2250955412999601
101,c6_n6,0.22053175968561917
293,n6_mean,0.2201750960422205
116,c6__11,0.21838830737692302
336,25,0.2180409608718771
351,40,0.21738488921632187
337,26,0.21589668201814546
413,50,0.21251163639928505
400,37,0.204864781752951
195,c0_2,0.20209802040342356
401,38,0.20113584953685149
246,c7__45,0.19984112237349946
360,49,0.19380417254608645
394,31,0.19305148860146237
316,5,0.1898140340348927
379,16,0.18901334369596764
224,c5_n6,0.18712910931558913
308,n5_std,0.175904155128802
286,c5_n4,0.16662314353318394
311,0,0.16579572939748383
296,n5_max,0.16388225285216462
188,c7_n3,0.16141226115412796
420,57,0.1599037415623023
22,c5__21,0.1598436752986015
207,c1_12,0.15633197177969335
0,c7_n7,0.15530563014890875
174,c5_n7,0.1549999595092377
257,c7__57,0.15496315525050147
294,n7_mean,0.15439911036391102
342,31,0.15348018896472515
352,41,0.146897937226272
325,14,0.14563790243379393
223,old_cc_label_n3,0.14426750046603307
273,c7__82,0.143641509009175
354,43,0.14155058439560977
328,17,0.1393796635171328
396,33,0.13538617383995838
356,45,0.134047252492895
357,46,0.13383997203075598
348,37,0.13220842600045182
299,n4_min,0.13055799113663102
271,c7__80,0.12944561384717201
411,48,0.12850511312496646
198,c1_3,0.12801924406037632
366,3,0.1273084962409047
392,29,0.12495803624029446
191,c6_n7,0.1240042394351652
114,c6__9,0.12251758062370996
254,c7__54,0.12222329139634198
115,c6__10,0.11885819671863333
395,32,0.11827053488826499
289,readable,0.11648643159625477
358,47,0.11510057731446093
32,c5__31,0.1149813689491165
104,c6__-10,0.1148985300371879
63,c5__62,0.1115686119643386
312,1,0.11108270632548911
390,27,0.10895911755206213
322,11,0.10865217394453873
226,c7__0,0.10713939431632422
346,35,0.10619684650169059
256,c7__56,0.10522095396973065
377,14,0.10512926974005234
426,63,0.1030915164474761
185,old_cc_label__10,0.10273146608238265
350,39,0.10145068534479992
102,c6_n3,0.09982628453680006
333,22,0.09963508638451328
290,c5_n3,0.09949434653484997
378,15,0.09600081019185051
303,n4_median,0.09522300910276515
407,44,0.09259986508419558
243,c7__41,0.09178725000798017
269,c7__78,0.0906046832761488
222,c7_n6,0.08994019985222443
338,27,0.08945481581346866
388,25,0.08636768764950163
200,c1_5,0.08585467158482311
138,c6__33,0.08439529767382054
349,38,0.0840814043142284
310,n7_std,0.08348514504642493
361,50,0.08221161268881712
220,c4_0,0.08065617862049576
381,18,0.07939743266733436
255,c7__55,0.07602969991102332
320,9,0.07354839141170051
355,44,0.07182379800072974
126,c6__21,0.07035143876213047
287,old_cc_label_n5,0.06953251809924478
362,51,0.0680184873787238
189,c5_n5,0.06772327236923407
252,c7__52,0.0669303017135455
12,c5__11,0.06588214841416576
266,c7__73,0.06562182047859764
335,24,0.06556252516611513
35,c5__34,0.0654574833257961
214,c2_96,0.06486877817715055
398,35,0.06307877501907826
136,c6__31,0.06306050286405888
344,33,0.062380552220386104
380,17,0.06189117730511187
345,34,0.061107396606538106
297,n6_max,0.05923281105181087
65,c5__64,0.055952092640314914
225,c6_n5,0.05593253163096117
309,n6_std,0.05548473274946418
281,c6_n4,0.05233907136950919
385,22,0.04992439891855561
112,c6__7,0.04920771132456947
285,old_cc_label_n4,0.04773484741551166
117,c6__12,0.046674252847294165
288,old_cc_label_n6,0.04557378547063202
235,c7__33,0.043983896112970926
283,old_cc_label_n7,0.04319581483321013
249,c7__49,0.04286685762962136
382,19,0.04215495601694464
122,c6__17,0.041997195805181735
197,c1_2,0.04079340223421543
41,c5__40,0.039984821092340424
389,26,0.03960242957482737
23,c5__22,0.039470020971455404
341,30,0.03924777924300053
106,c6__1,0.039169791750796566
62,c5__61,0.0377296267248859
399,36,0.036170889643035095
263,c7__65,0.03613925807710892
202,c1_7,0.035758589785269045
140,c6__35,0.035372202421741564
208,c1_13,0.03343001541132291
305,n6_median,0.0330166234192957
196,c1_1,0.032605311982595815
13,c5__12,0.03257662750715376
120,c6__15,0.03154630174427209
248,c7__48,0.031420806731315226
259,c7__59,0.031272580302720177
292,n5_mean,0.031249855120926123
190,c7_n5,0.030816010893898366
247,c7__47,0.03064874811168563
145,c6__40,0.02998012405544857
232,c7__30,0.02852197565460911
376,13,0.02834354793359124
265,c7__72,0.02809303544282876
2,c5__1,0.027637356207182898
108,c6__3,0.027394151037292095
175,old_cc_label__0,0.027036950363917008
295,n4_max,0.026779268126315696
10,c5__9,0.02586263297506111
304,n5_median,0.025668704658151763
48,c5__47,0.02560270403080782
124,c6__19,0.02473013133011828
183,old_cc_label__8,0.023712056578994008
92,c5__91,0.023607939172002983
113,c6__8,0.023250292831487766
146,c6__41,0.02301151431755385
264,c7__70,0.022575338199434122
33,c5__32,0.022090715092950824
107,c6__2,0.021348065762989327
164,c6__59,0.021143554142661985
267,c7__75,0.020580499929095605
251,c7__51,0.02012428411001802
17,c5__16,0.01994366694437687
187,old_cc_label__12,0.01884203795441138
44,c5__43,0.018335301957412502
78,c5__77,0.018328168580863426
15,c5__14,0.0178823483314209
186,old_cc_label__11,0.017700650596848902
262,c7__63,0.017695549019372335
142,c6__37,0.016990988903050883
125,c6__20,0.016949527092247032
228,c7__15,0.01632397366027044
282,n_cards,0.01570129538559202
181,old_cc_label__6,0.01557550794913896
178,old_cc_label__3,0.015497017139302982
128,c6__23,0.015445427660004996
130,c6__25,0.014649822276683011
359,48,0.014461047240538694
46,c5__45,0.014392560483308973
184,old_cc_label__9,0.014027801928198812
148,c6__43,0.013959191633683749
201,c1_6,0.013772795133861539
49,c5__48,0.013772627194170384
134,c6__29,0.012022661772974128
279,c7__93,0.012000537780277149
36,c5__35,0.011699238342533091
43,c5__42,0.011618926621932426
8,c5__7,0.011437823872253549
99,c5__98,0.011265486510396166
123,c6__18,0.01057571034783681
129,c6__24,0.010443955179953076
56,c5__55,0.010355942022529834
141,c6__36,0.010142505025115489
121,c6__16,0.010071757540631908
307,n4_std,0.009997283394459973
156,c6__51,0.009921327944021228
274,c7__83,0.009648134311451182
95,c5__94,0.009358521111076679
1,c5__0,0.009042041618424156
45,c5__44,0.008943838906798682
155,c6__50,0.008668857868819836
284,n_label,0.008339213156807957
159,c6__54,0.008085674042404817
84,c5__83,0.00781568094483343
111,c6__6,0.007813038009800781
51,c5__50,0.007754851363399687
20,c5__19,0.007700903251098643
270,c7__79,0.007203738380507493
70,c5__69,0.00719652242022731
300,n5_min,0.006802698025699628
96,c5__95,0.006746331920752683
90,c5__89,0.0066766578684657
177,old_cc_label__2,0.006675155464361566
25,c5__24,0.006555130538626335
98,c5__97,0.00649219677393148
238,c7__36,0.0064727023408584295
206,c1_11,0.006453043490211082
79,c5__78,0.006231580607208534
14,c5__13,0.006182669514699582
105,c6__0,0.006171118854259993
166,c6__61,0.006134455183945573
16,c5__15,0.005859621935473111
54,c5__53,0.005339256372117005
31,c5__30,0.005239036123239967
77,c5__76,0.005196397709971233
93,c5__92,0.0050027526221706085
139,c6__34,0.004985925151498085
34,c5__33,0.00494535149842234
40,c5__39,0.004853508685004389
73,c5__72,0.004845486255406094
58,c5__57,0.004650126174992663
133,c6__28,0.004618669399964974
6,c5__5,0.004517912800758951
149,c6__44,0.004466675604101701
91,c5__90,0.004399955472963569
233,c7__31,0.0043589004631716406
157,c6__52,0.0043422039797098725
239,c7__37,0.004271595321777004
158,c6__53,0.003929149528124465
250,c7__50,0.0038305052546898145
162,c6__57,0.0036873490699355165
135,c6__30,0.0036222471090645325
268,c7__76,0.003410198922958555
42,c5__41,0.0030194743593337566
85,c5__84,0.0028526172625477973
277,c7__89,0.002784627247409293
83,c5__82,0.002717100326167457
68,c5__67,0.0025537001319335295
30,c5__29,0.0024298905728016218
137,c6__32,0.002389392105278723
170,c6__65,0.002387228720531618
61,c5__60,0.0023620907739184955
167,c6__62,0.0023145363311106054
182,old_cc_label__7,0.002178190884676188
143,c6__38,0.0021538688461740746
109,c6__4,0.0021354583949121583
171,c6__66,0.0020747146305139528
66,c5__65,0.0020500212092002625
47,c5__46,0.002024225494919159
11,c5__10,0.0019492777253462402
132,c6__27,0.0018924961536085432
165,c6__60,0.0018476673628828244
244,c7__42,0.0018342554155875257
82,c5__81,0.001652037419616598
236,c7__34,0.001645158389068229
118,c6__13,0.0016133246767860892
55,c5__54,0.001515884507940552
21,c5__20,0.0015059283048280826
275,c7__86,0.0014158345768350913
24,c5__23,0.0013317743520174009
227,c7__7,0.0011009766455237426
163,c6__58,0.0010508511360154563
260,c7__60,0.0010423064793136695
179,old_cc_label__4,0.0009918271319576313
230,c7__27,0.0009647917687065001
131,c6__26,0.0009512088229116595
169,c6__64,0.0009481504405379999
168,c6__63,0.0009231116229672211
229,c7__17,0.0008657427432259825
176,old_cc_label__1,0.0008266951706811306
72,c5__71,0.0007921551384137502
19,c5__18,0.0007670919358393767
150,c6__45,0.0007629744603371611
37,c5__36,0.0007608966325401987
71,c5__70,0.0007434071832588075
172,c6__67,0.0007197864505383772
97,c5__96,0.0006647133156697133
152,c6__47,0.000653839621749791
67,c5__66,0.0006325152604375286
64,c5__63,0.0006322818048531936
301,n6_min,0.0006264482719857064
27,c5__26,0.0006171518772971093
234,c7__32,0.0006118871191464686
245,c7__44,0.0005892732808098656
26,c5__25,0.0005831039691976561
74,c5__73,0.0005602500744796315
50,c5__49,0.0004960249582542795
261,c7__62,0.00045333838002260146
147,c6__42,0.0004498642343485213
9,c5__8,0.00042480794656389115
76,c5__75,0.0003986472050861233
231,c7__28,0.0003654471839002735
173,c6__68,0.0003623482585766059
80,c5__79,0.0003450631421909499
280,c7__94,0.0003151708136349325
127,c6__22,0.0002991763202039487
69,c5__68,0.00029298789875087004
81,c5__80,0.00028648624529638744
29,c5__28,0.00027010688782265425
110,c6__5,0.00025914066437021443
153,c6__48,0.0002565827607380686
88,c5__87,0.00022374126471428157
86,c5__85,0.0002037043805256931
28,c5__27,0.00018436819547306928
57,c5__56,0.00017840624762933532
18,c5__17,0.00017036177917391623
53,c5__52,0.0001192162099489777
151,c6__46,0.00011532708310487165
144,c6__39,9.983971933968897e-05
276,c7__87,9.226514603958984e-05
75,c5__74,8.554990144610288e-05
278,c7__92,8.386471044488658e-05
87,c5__86,8.24725560936444e-05
60,c5__59,7.736731934139727e-05
154,c6__49,7.589707118624433e-05
161,c6__56,7.472395876021478e-05
5,c5__4,6.257763635511206e-05
180,old_cc_label__5,6.223401479589132e-05
205,c1_10,3.8497730865304327e-05
242,c7__40,3.735464483624866e-05
240,c7__38,3.083357480942072e-05
241,c7__39,2.080130592330813e-05
89,c5__88,1.740096268366784e-05
59,c5__58,1.3378840507206796e-05
38,c5__37,1.307389999508329e-05
160,c6__55,7.72607385112728e-06
3,c5__2,5.533348401623294e-06
39,c5__38,5.005000611353979e-06
7,c5__6,0.0
237,c7__35,0.0
4,c5__3,0.0
203,c1_8,0.0
94,c5__93,0.0
215,c2_97,0.0
217,c2_99,0.0
272,c7__81,0.0
209,c2_0,0.0
52,c5__51,0.0
210,c2_92,0.0
211,c2_93,0.0
221,c4_1,0.0
212,c2_94,0.0
219,c3_1,0.0
213,c2_95,0.0
216,c2_98,0.0
